Binary	UpDownNotation	n	GridSize	KC
1000101110	020000303	10	10x10	15.849625
0001110110	000020203	10	10x10	12.679700
0111010110	031121311	10	10x10	15.849625
0110110111	022121312	10	10x10	17.434588
0111011000	002120200	10	10x10	14.264663
0100111010	021200031	10	10x10	19.019550
1001001011	002033302	10	10x10	15.849625
1111100110	020333020	10	10x10	15.849625
0011001001	000202112	10	10x10	15.849625
0010111000	033311202	10	10x10	15.849625
0100110100	003111211	10	10x10	17.434588
1011101011	033311212	10	10x10	15.849625
1011101100	021202203	10	10x10	19.019550
0101001001	002222122	10	10x10	14.264663
1000001111	031300002	10	10x10	15.849625
0010000100	021211130	10	10x10	17.434588
1000111111	003303022	10	10x10	15.849625
0100100111	003111331	10	10x10	17.434588
0101000010	021221202	10	10x10	17.434588
0001000100	002002111	10	10x10	14.264663
1000011101	000002200	10	10x10	12.679700
0101101000	002200033	10	10x10	15.849625
0000001101	002211311	10	10x10	15.849625
0010100001	020220333	10	10x10	15.849625
1000011111	002111333	10	10x10	15.849625
1111100101	030033000	10	10x10	14.264663
1110100101	031303022	10	10x10	17.434588
0000100100	000212000	10	10x10	15.849625
0000100101	021211130	10	10x10	17.434588
1000111110	033003312	10	10x10	17.434588
0000111001	003113003	10	10x10	17.434588
0110111000	022030313	10	10x10	17.434588
1011001010	033331121	10	10x10	15.849625
0111010011	020333112	10	10x10	15.849625
0000011001	020330002	10	10x10	15.849625
1100001010	031313122	10	10x10	14.264663
1111000000	000021111	10	10x10	12.679700
1110101010	000331211	10	10x10	15.849625
1110101010	000313131	10	10x10	12.679700
0011010001	033313133	10	10x10	12.679700
0001011100	002033031	10	10x10	17.434588
1011100100	002002211	10	10x10	15.849625
1001101001	031122000	10	10x10	17.434588
1111001010	030002121	10	10x10	17.434588
1111000110	020302002	10	10x10	15.849625
0000111011	020333312	10	10x10	15.849625
1110110100	000212022	10	10x10	15.849625
0110101101	000031313	10	10x10	12.679700
1000111000	022131131	10	10x10	17.434588
0101000001	031330331	10	10x10	17.434588
0111000000	000211122	10	10x10	15.849625
1000010011	022112221	10	10x10	14.264663
1000010111	033121212	10	10x10	14.264663
1111001011	031333031	10	10x10	19.019550
0000111110	000212021	10	10x10	17.434588
0000011101	021212220	10	10x10	14.264663
0111001111	003031303	10	10x10	14.264663
1111010111	022122030	10	10x10	17.434588
0111001010	030221113	10	10x10	15.849625
1000101101	000222212	10	10x10	14.264663
1000010101	002221311	10	10x10	15.849625
1101011010	031303312	10	10x10	19.019550
0000110011	030221121	10	10x10	20.604513
1110111000	030221111	10	10x10	15.849625
0011011011	021213330	10	10x10	15.849625
1011110011	002111202	10	10x10	15.849625
1001000111	020022113	10	10x10	19.019550
1101010110	003022021	10	10x10	17.434588
1010101000	021113033	10	10x10	17.434588
1110000100	030033312	10	10x10	19.019550
1100010111	002020303	10	10x10	12.679700
0000011100	020300022	10	10x10	15.849625
0010010100	031300220	10	10x10	19.019550
0111001110	021121200	10	10x10	17.434588
0011111010	033022033	10	10x10	17.434588
1010011101	021221312	10	10x10	19.019550
0110011100	030000211	10	10x10	17.434588
0101101000	022131211	10	10x10	17.434588
1011110010	021112213	10	10x10	17.434588
0110111010	030220211	10	10x10	19.019550
1011001110	031313333	10	10x10	12.679700
0111000110	031311213	10	10x10	19.019550
1100110001	033121113	10	10x10	17.434588
0101100000	030221111	10	10x10	15.849625
1000000101	031122222	10	10x10	14.264663
1110100101	021202113	10	10x10	19.019550
0110000001	021221312	10	10x10	19.019550
0000101100	022003033	10	10x10	15.849625
1010001101	000031311	10	10x10	12.679700
1100101011	022112002	10	10x10	19.019550
1010100100	033033121	10	10x10	17.434588
1010100001	033131212	10	10x10	15.849625
1001010101	030203022	10	10x10	14.264663
0010010100	020031311	10	10x10	17.434588
1100011111	002111131	10	10x10	17.434588
0101100100	031122221	10	10x10	15.849625
1101001110	002121121	10	10x10	17.434588
1010010101	021120000	10	10x10	17.434588
0100111100	021200330	10	10x10	19.019550
0001110110	030221202	10	10x10	19.019550
1010010000	022120002	10	10x10	17.434588
0100000111	021112213	10	10x10	17.434588
0010110101	033000202	10	10x10	15.849625
1000000101	021121200	10	10x10	17.434588
0011101000	003113300	10	10x10	17.434588
0011001011	033121130	10	10x10	19.019550
1000101111	031121312	10	10x10	19.019550
0110000011	031303112	10	10x10	19.019550
0001011101	020302002	10	10x10	15.849625
1101110101	003113033	10	10x10	15.849625
1011100110	000333131	10	10x10	14.264663
1100111010	003303130	10	10x10	17.434588
1011010010	030003020	10	10x10	15.849625
0001011011	022113311	10	10x10	17.434588
1101000010	021200302	10	10x10	19.019550
1001111100	030200211	10	10x10	19.019550
0110000101	021113030	10	10x10	17.434588
1010000010	000002121	10	10x10	12.679700
1101000101	002212002	10	10x10	17.434588
0010101000	021133312	10	10x10	19.019550
1111111000	000031131	10	10x10	15.849625
1111100001	000030300	10	10x10	11.094738
1111011001	033002212	10	10x10	19.019550
0111000111	003333122	10	10x10	15.849625
0111111111	033113121	10	10x10	19.019550
1101110101	020203000	10	10x10	14.264663
0011010100	021133312	10	10x10	19.019550
1000010011	031133030	10	10x10	19.019550
0000100000	033002003	10	10x10	15.849625
1111010011	000033311	10	10x10	12.679700
1000011000	022212113	10	10x10	15.849625
0101000010	021133313	10	10x10	19.019550
0100000101	002121312	10	10x10	17.434588
1011000100	003331212	10	10x10	15.849625
0000010101	003302222	10	10x10	15.849625
0110101101	003111112	10	10x10	14.264663
1001101111	002122020	10	10x10	15.849625
1110000111	000211112	10	10x10	14.264663
0100101100	022030313	10	10x10	17.434588
1000100000	003020003	10	10x10	15.849625
1010011000	030331111	10	10x10	14.264663
1011101001	031333121	10	10x10	17.434588
1100111001	000002111	10	10x10	12.679700
1111001101	021121133	10	10x10	15.849625
1111110001	002111330	10	10x10	15.849625
1101010011	002111312	10	10x10	19.019550
1111001010	000212113	10	10x10	15.849625
0110011111	000220212	10	10x10	17.434588
1101100100	002111311	10	10x10	17.434588
0110011011	031112022	10	10x10	17.434588
1000100010	022202211	10	10x10	15.849625
0100110011	021133111	10	10x10	17.434588
1010000010	022131312	10	10x10	15.849625
1110001101	033300021	10	10x10	15.849625
0010001100	021122030	10	10x10	20.604513
0101111000	033133302	10	10x10	15.849625
1110111100	031330331	10	10x10	17.434588
1010110010	020331130	10	10x10	20.604513
0010101011	031300220	10	10x10	19.019550
0011001110	003031331	10	10x10	15.849625
0010010110	030031113	10	10x10	17.434588
0100100100	031122222	10	10x10	14.264663
1100011111	033133302	10	10x10	15.849625
1001000010	003033302	10	10x10	14.264663
1111101101	021221311	10	10x10	17.434588
0101010011	022211331	10	10x10	15.849625
0010000111	020222112	10	10x10	15.849625
1001110110	022122133	10	10x10	15.849625
1100001100	033311331	10	10x10	15.849625
0111001000	003113302	10	10x10	19.019550
1100000111	020331113	10	10x10	17.434588
0110011000	002111221	10	10x10	17.434588
0101110100	030330031	10	10x10	17.434588
0101100110	003020333	10	10x10	15.849625
1011101111	030220000	10	10x10	15.849625
1100010101	030202022	10	10x10	12.679700
1011101001	003303030	10	10x10	12.679700
0001000111	003111122	10	10x10	15.849625
0101100011	021122211	10	10x10	15.849625
0010000101	003130002	10	10x10	17.434588
1010100000	033300212	10	10x10	17.434588
0000101110	031330311	10	10x10	15.849625
1000000001	022221213	10	10x10	14.264663
1101110110	020331111	10	10x10	15.849625
1000011001	031111112	10	10x10	12.679700
0001100100	003033121	10	10x10	17.434588
0001100110	020300000	10	10x10	14.264663
0000001000	003111112	10	10x10	14.264663
1011110011	022000311	10	10x10	17.434588
0110111100	031300020	10	10x10	19.019550
0100100011	033000302	10	10x10	17.434588
1110000110	000022220	10	10x10	11.094738
0101011010	022202120	10	10x10	17.434588
0111010110	033031303	10	10x10	15.849625
1010101100	020000033	10	10x10	14.264663
0000011011	003333111	10	10x10	12.679700
0111011000	022003333	10	10x10	14.264663
1110010001	002111113	10	10x10	14.264663
0000100010	020330000	10	10x10	15.849625
1101001011	030021211	10	10x10	17.434588
0111001010	033022222	10	10x10	14.264663
0001010011	021220302	10	10x10	19.019550
0000010010	000211120	10	10x10	17.434588
1000010011	030300003	10	10x10	12.679700
1110010110	021133130	10	10x10	20.604513
0010010000	000211212	10	10x10	15.849625
1000011100	020330333	10	10x10	14.264663
0001110111	020331112	10	10x10	15.849625
1010100011	030203313	10	10x10	20.604513
0111011011	003111220	10	10x10	15.849625
0011000001	021111300	10	10x10	15.849625
0110010001	003130003	10	10x10	15.849625
1110111101	030202002	10	10x10	15.849625
0101110011	000021202	10	10x10	15.849625
0011010101	020302033	10	10x10	14.264663
0000100010	021122203	10	10x10	19.019550
0110111110	021212120	10	10x10	12.679700
1010111111	000212220	10	10x10	15.849625
0001010010	000302030	10	10x10	14.264663
0001100101	000333022	10	10x10	15.849625
1100100111	022021112	10	10x10	17.434588
0101111110	033312213	10	10x10	19.019550
1100011010	002121311	10	10x10	15.849625
1101101010	003022021	10	10x10	17.434588
1001010100	022120221	10	10x10	15.849625
0001101011	003022121	10	10x10	17.434588
1010011010	022022122	10	10x10	14.264663
0111101111	030331312	10	10x10	17.434588
0100001110	033031112	10	10x10	17.434588
1110101100	022033313	10	10x10	19.019550
0101010011	002120211	10	10x10	15.849625
1100010010	020302222	10	10x10	15.849625
1000010001	020033030	10	10x10	19.019550
1100111100	002121202	10	10x10	15.849625
0001111000	031330333	10	10x10	15.849625
1011000100	031330020	10	10x10	20.604513
1000000000	022020330	10	10x10	17.434588
0100110000	000221213	10	10x10	15.849625
1011010110	030002222	10	10x10	14.264663
1011011000	033030002	10	10x10	15.849625
0100111101	030020021	10	10x10	17.434588
0010100000	022021112	10	10x10	17.434588
1000111101	021200030	10	10x10	19.019550
0010001101	021202122	10	10x10	14.264663
0101001011	031130000	10	10x10	17.434588
0100110011	020220300	10	10x10	15.849625
0011101111	033300212	10	10x10	17.434588
1011111010	031300220	10	10x10	19.019550
1110000111	003111222	10	10x10	15.849625
0110111011	002212021	10	10x10	17.434588
0101010000	000313130	10	10x10	14.264663
1010101001	003020333	10	10x10	15.849625
0000110100	000002033	10	10x10	14.264663
1010010011	031331222	10	10x10	17.434588
1100101100	021133113	10	10x10	17.434588
1001110101	000220330	10	10x10	17.434588
0001001101	003131303	10	10x10	15.849625
0011100011	022112022	10	10x10	15.849625
1101000011	030000220	10	10x10	15.849625
0000111101	003020333	10	10x10	15.849625
0110100001	030302212	10	10x10	17.434588
1010111001	030330030	10	10x10	15.849625
1100101101	000200203	10	10x10	12.679700
1101101110	002003022	10	10x10	14.264663
0001110110	021211220	10	10x10	17.434588
1001101010	003111222	10	10x10	15.849625
1100011100	002111311	10	10x10	17.434588
0010001101	002220022	10	10x10	12.679700
0001110001	003020331	10	10x10	17.434588
0111010101	021213311	10	10x10	17.434588
1111110111	021121331	10	10x10	19.019550
1100000001	003333333	10	10x10	9.509775
1100010110	002033130	10	10x10	17.434588
0010010001	003020211	10	10x10	15.849625
0011000000	000200333	10	10x10	12.679700
1001100100	000200331	10	10x10	14.264663
1011000001	031130002	10	10x10	19.019550
0101011110	031112200	10	10x10	17.434588
0110100011	021131130	10	10x10	17.434588
0011001110	030003133	10	10x10	15.849625
1101110001	020302200	10	10x10	15.849625
0101011011	002120033	10	10x10	19.019550
0001000101	002022002	10	10x10	14.264663
0001110110	002033133	10	10x10	15.849625
1111000001	002211312	10	10x10	19.019550
0011110001	021202022	10	10x10	14.264663
0001101010	030020221	10	10x10	19.019550
1110110001	000202202	10	10x10	14.264663
1110011111	000333020	10	10x10	15.849625
1001010011	033121211	10	10x10	14.264663
1110001010	022213113	10	10x10	17.434588
0011000001	020203313	10	10x10	17.434588
0000111001	033031130	10	10x10	19.019550
1100000111	033312120	10	10x10	15.849625
0111101011	033000220	10	10x10	15.849625
0000111100	022213312	10	10x10	19.019550
0011100101	033031311	10	10x10	15.849625
1110000111	030333311	10	10x10	14.264663
0000001100	000220200	10	10x10	12.679700
0010100010	031113303	10	10x10	19.019550
1110011110	022203330	10	10x10	15.849625
0011100100	003312131	10	10x10	19.019550
0001101110	022213111	10	10x10	15.849625
0000011101	021202112	10	10x10	19.019550
0010100011	031300222	10	10x10	17.434588
0000110110	021133033	10	10x10	17.434588
0111011001	021111300	10	10x10	15.849625
1101110001	021213331	10	10x10	15.849625
0100011110	031133111	10	10x10	14.264663
0000010011	022111300	10	10x10	15.849625
1111001100	000311113	10	10x10	14.264663
0100111110	031300020	10	10x10	19.019550
1011011110	002220333	10	10x10	15.849625
0010001011	022212121	10	10x10	12.679700
0000101111	022122022	10	10x10	14.264663
1000110111	021221221	10	10x10	14.264663
0101110100	031113122	10	10x10	17.434588
0010001100	033330331	10	10x10	14.264663
0100010100	000021213	10	10x10	14.264663
0110101101	021120212	10	10x10	15.849625
0001110011	022112133	10	10x10	19.019550
1001010011	020331130	10	10x10	20.604513
1100110100	002122020	10	10x10	15.849625
0110100100	003330330	10	10x10	14.264663
0110110101	022131211	10	10x10	17.434588
1100101110	020003002	10	10x10	15.849625
0101100100	031300220	10	10x10	19.019550
0100101100	020200220	10	10x10	15.849625
1010100001	033300222	10	10x10	14.264663
1110100011	030302000	10	10x10	14.264663
0011000000	022212112	10	10x10	15.849625
1000010101	002111130	10	10x10	15.849625
0111011110	031303112	10	10x10	19.019550
0000000101	030033333	10	10x10	14.264663
0010010110	003130031	10	10x10	15.849625
0011101111	003313130	10	10x10	14.264663
1111100101	021222002	10	10x10	17.434588
1101110000	003113033	10	10x10	15.849625
1010011001	022000000	10	10x10	11.094738
1000111101	030033311	10	10x10	17.434588
1100000111	033112111	10	10x10	14.264663
0010111011	031300222	10	10x10	17.434588
1100100100	000020333	10	10x10	14.264663
1000000100	003033312	10	10x10	15.849625
1101001001	021120212	10	10x10	15.849625
0101101111	003030311	10	10x10	12.679700
0111100000	002112120	10	10x10	17.434588
1111010011	020302020	10	10x10	14.264663
1101101110	031303312	10	10x10	19.019550
1100010010	003313330	10	10x10	15.849625
0100101010	022030000	10	10x10	15.849625
1000000111	020300212	10	10x10	19.019550
0101000000	031300200	10	10x10	17.434588
0110010000	002111113	10	10x10	14.264663
1111001010	030021202	10	10x10	20.604513
1011110010	021222003	10	10x10	17.434588
1100111011	003111222	10	10x10	15.849625
0011101000	022131313	10	10x10	14.264663
0001111011	022003331	10	10x10	15.849625
1100110100	003130000	10	10x10	15.849625
1010101100	030221120	10	10x10	20.604513
0111011100	021212003	10	10x10	15.849625
1100111110	021221222	10	10x10	12.679700
0101000001	002222112	10	10x10	14.264663
0010111011	020211112	10	10x10	14.264663
1000011011	022112021	10	10x10	17.434588
1100001101	021221212	10	10x10	15.849625
0001001100	002003031	10	10x10	15.849625
1001001001	003113131	10	10x10	15.849625
0010100010	030220300	10	10x10	15.849625
0001011111	000311111	10	10x10	12.679700
1110110100	033111333	10	10x10	14.264663
0110001010	030200021	10	10x10	17.434588
0100000010	031311120	10	10x10	17.434588
1001110101	033002203	10	10x10	19.019550
0110100000	003111303	10	10x10	15.849625
1110000101	021222202	10	10x10	17.434588
1100111110	030311211	10	10x10	15.849625
1100010111	000313121	10	10x10	15.849625
0101100010	020331111	10	10x10	15.849625
1011001011	033020200	10	10x10	14.264663
0100011010	000002021	10	10x10	12.679700
1101100100	020020211	10	10x10	17.434588
0001111101	033022022	10	10x10	15.849625
1000011001	021133000	10	10x10	17.434588
0010011000	000021111	10	10x10	12.679700
1001100101	033121220	10	10x10	17.434588
0110111001	033030031	10	10x10	17.434588
1011010010	020202022	10	10x10	9.509775
0001111100	002203333	10	10x10	15.849625
0010010011	030203020	10	10x10	12.679700
0110001011	031333022	10	10x10	19.019550
0110110010	031300202	10	10x10	19.019550
0001011011	020331311	10	10x10	17.434588
0110010010	031133002	10	10x10	19.019550
0101110011	002111311	10	10x10	17.434588
1101101101	031313331	10	10x10	14.264663
1001000101	030003312	10	10x10	19.019550
1110011001	030300220	10	10x10	15.849625
1110000011	021133313	10	10x10	19.019550
1100011011	031130030	10	10x10	19.019550
1001111010	003113312	10	10x10	17.434588
0111001111	030303112	10	10x10	14.264663
0000000101	002211133	10	10x10	15.849625
0000011011	003022030	10	10x10	15.849625
0110000010	031330022	10	10x10	19.019550
0111001011	033121311	10	10x10	17.434588
0011011001	021202021	10	10x10	15.849625
1100001111	030002213	10	10x10	19.019550
1111000111	022131333	10	10x10	15.849625
1001011001	021220033	10	10x10	19.019550
0110010100	020021113	10	10x10	17.434588
0110011111	003333331	10	10x10	11.094738
1111101101	020220333	10	10x10	15.849625
1001100010	022033302	10	10x10	19.019550
1100101000	000333022	10	10x10	15.849625
1011000000	033031313	10	10x10	15.849625
0010011000	033112112	10	10x10	15.849625
0101000001	022121200	10	10x10	15.849625
1010001010	002111131	10	10x10	17.434588
0111010110	002002211	10	10x10	15.849625
1110000110	000222220	10	10x10	11.094738
1111111000	002213112	10	10x10	19.019550
0011101000	003330333	10	10x10	11.094738
1010100010	030313031	10	10x10	14.264663
1100101010	020221211	10	10x10	15.849625
1011010111	022122000	10	10x10	14.264663
0100001110	003302222	10	10x10	15.849625
0001101100	021122200	10	10x10	17.434588
1111101011	000311133	10	10x10	15.849625
1001010010	000311111	10	10x10	12.679700
1000110010	002220021	10	10x10	15.849625
0000101000	022002111	10	10x10	15.849625
1000111000	002200033	10	10x10	15.849625
0110010011	022113330	10	10x10	15.849625
1010011011	020331312	10	10x10	17.434588
0001111100	022121121	10	10x10	15.849625
1110101011	022221331	10	10x10	15.849625
0110010100	031111111	10	10x10	11.094738
0001100010	002111133	10	10x10	15.849625
1110100110	030022222	10	10x10	14.264663
1010010010	000303311	10	10x10	15.849625
1011111101	022222212	10	10x10	12.679700
1111001100	022200003	10	10x10	12.679700
0100100011	003113003	10	10x10	17.434588
0000000100	000022221	10	10x10	11.094738
0010100101	031121113	10	10x10	17.434588
0110010011	000212221	10	10x10	15.849625
0010010000	022022211	10	10x10	15.849625
0111111110	022002112	10	10x10	17.434588
0101111110	033131300	10	10x10	15.849625
0110011000	022113112	10	10x10	15.849625
1110101011	021133302	10	10x10	19.019550
1010110111	030300333	10	10x10	14.264663
0010101000	003113333	10	10x10	15.849625
0001110001	000033031	10	10x10	15.849625
0000100001	030202211	10	10x10	17.434588
1000101000	021131220	10	10x10	19.019550
1110000111	003300311	10	10x10	15.849625
1001011101	002111122	10	10x10	15.849625
1111010111	020212203	10	10x10	17.434588
1010101111	003312133	10	10x10	19.019550
1101101110	031121312	10	10x10	19.019550
0010111010	022033311	10	10x10	17.434588
0100111011	020211121	10	10x10	15.849625
1011000111	003111211	10	10x10	17.434588
0000100001	003131300	10	10x10	15.849625
1110111100	000000303	10	10x10	11.094738
1001100011	021120021	10	10x10	19.019550
0110110101	033311120	10	10x10	15.849625
1000110011	021202111	10	10x10	17.434588
0010001000	031313303	10	10x10	15.849625
1010111101	021211303	10	10x10	17.434588
0010010111	033331111	10	10x10	11.094738
0111011001	030202111	10	10x10	15.849625
0010000111	031300300	10	10x10	15.849625
0011100101	030300020	10	10x10	15.849625
0111110001	022030021	10	10x10	19.019550
1101111011	021121330	10	10x10	19.019550
0000001010	022203022	10	10x10	15.849625
1100000010	031303112	10	10x10	19.019550
0101011100	002213113	10	10x10	19.019550
1000001100	002122000	10	10x10	15.849625
0001101110	030331211	10	10x10	17.434588
0101010111	033303311	10	10x10	15.849625
0100100011	000311131	10	10x10	15.849625
1001110101	000003111	10	10x10	12.679700
1011100011	030222120	10	10x10	19.019550
1111011000	031300000	10	10x10	14.264663
0010110011	002021200	10	10x10	14.264663
1011000110	022121113	10	10x10	15.849625
0101011011	002111331	10	10x10	17.434588
0110101110	021200302	10	10x10	19.019550
1111000111	030030022	10	10x10	14.264663
0111100100	033312211	10	10x10	17.434588
0000010110	000033121	10	10x10	15.849625
1011000010	021133003	10	10x10	19.019550
1010110100	021221222	10	10x10	12.679700
1011011101	020200220	10	10x10	15.849625
1100010101	031130031	10	10x10	19.019550
0011010100	003131133	10	10x10	15.849625
0111011010	031130033	10	10x10	19.019550
0110101101	003020300	10	10x10	12.679700
1001101101	002021202	10	10x10	14.264663
1010110101	022220000	10	10x10	11.094738
1010100110	000031300	10	10x10	15.849625
1100111100	021221331	10	10x10	19.019550
0111101001	033111202	10	10x10	15.849625
0000001100	031131120	10	10x10	17.434588
0011000001	003331211	10	10x10	15.849625
1010100110	021202033	10	10x10	17.434588
0001111000	030300313	10	10x10	15.849625
0100110111	030221111	10	10x10	15.849625
1010100000	031111120	10	10x10	15.849625
0011001011	003303113	10	10x10	17.434588
0100110100	000031313	10	10x10	12.679700
0010000101	003303313	10	10x10	15.849625
1101010010	000003130	10	10x10	14.264663
0000100000	033003133	10	10x10	15.849625
0111101000	033331122	10	10x10	14.264663
0101000000	022131213	10	10x10	19.019550
1111111101	031113303	10	10x10	19.019550
1001111001	033111112	10	10x10	12.679700
0100111010	022200313	10	10x10	17.434588
0101011110	020303300	10	10x10	15.849625
1110010010	022112020	10	10x10	15.849625
1011111110	033333113	10	10x10	12.679700
1101010111	021112000	10	10x10	17.434588
1011111000	022131222	10	10x10	17.434588
1101001001	002121200	10	10x10	15.849625
0111111000	033121331	10	10x10	17.434588
0010011001	002212000	10	10x10	15.849625
1110011110	022000000	10	10x10	11.094738
1110010000	022113333	10	10x10	14.264663
1010101001	020302030	10	10x10	12.679700
1110111011	003000311	10	10x10	15.849625
1001001001	000311130	10	10x10	17.434588
1101011110	022131331	10	10x10	17.434588
0110110010	000311312	10	10x10	17.434588
1000100000	002222133	10	10x10	15.849625
0000010110	000203313	10	10x10	19.019550
1010101110	022033313	10	10x10	19.019550
0110010010	022213312	10	10x10	19.019550
0001100111	022131313	10	10x10	14.264663
0110111001	021222003	10	10x10	17.434588
0100111000	022111330	10	10x10	15.849625
0011101001	030200313	10	10x10	19.019550
1000000111	002202113	10	10x10	17.434588
0111100001	030033302	10	10x10	15.849625
1111001110	000002200	10	10x10	12.679700
0011000111	003113331	10	10x10	15.849625
0100000011	000220021	10	10x10	14.264663
0011000011	030022121	10	10x10	19.019550
1011001100	021200033	10	10x10	17.434588
0101011011	033300021	10	10x10	15.849625
1110101110	002021202	10	10x10	14.264663
1011111011	003131211	10	10x10	15.849625
1001011001	031300203	10	10x10	19.019550
1101100111	020020300	10	10x10	15.849625
0101111100	021111312	10	10x10	17.434588
0101010010	000211112	10	10x10	14.264663
0011000000	003000203	10	10x10	17.434588
0001100100	022002033	10	10x10	19.019550
0101000101	000031133	10	10x10	15.849625
1011010001	030222213	10	10x10	15.849625
0111101100	003000211	10	10x10	17.434588
1111010011	020031330	10	10x10	20.604513
0000111100	033311212	10	10x10	15.849625
1100010101	022033333	10	10x10	14.264663
1011010100	033002222	10	10x10	14.264663
0010010100	020020302	10	10x10	17.434588
0011011111	031330002	10	10x10	17.434588
1110100111	002030303	10	10x10	12.679700
1000001101	003020302	10	10x10	14.264663
1001100111	003131121	10	10x10	19.019550
1000100101	021202111	10	10x10	17.434588
0010111011	002212211	10	10x10	14.264663
1011010101	021111130	10	10x10	15.849625
1011101001	021112000	10	10x10	17.434588
0010010000	000031111	10	10x10	12.679700
1101000100	021133312	10	10x10	19.019550
0111001011	002111312	10	10x10	19.019550
1000111101	000021212	10	10x10	12.679700
1001111111	020221122	10	10x10	17.434588
1100100011	022002021	10	10x10	17.434588
0001101101	033311300	10	10x10	15.849625
0100001010	022120020	10	10x10	17.434588
0100010101	030220031	10	10x10	17.434588
0011111000	003111221	10	10x10	17.434588
0011010101	033022000	10	10x10	17.434588
0101010000	021111220	10	10x10	15.849625
1001010100	003111121	10	10x10	17.434588
1000110010	003020330	10	10x10	17.434588
1011010111	020020330	10	10x10	17.434588
0000010111	030022222	10	10x10	14.264663
0101111100	033312122	10	10x10	14.264663
0001000100	003302000	10	10x10	15.849625
1110101001	033111311	10	10x10	15.849625
0111111111	022131131	10	10x10	17.434588
0110001111	020000020	10	10x10	15.849625
0011101011	033121111	10	10x10	15.849625
1011111011	030331111	10	10x10	14.264663
1110100000	000003333	10	10x10	9.509775
0100000111	022033313	10	10x10	19.019550
0101111101	000020030	10	10x10	15.849625
0111010111	003302222	10	10x10	15.849625
1011000011	000002030	10	10x10	14.264663
0111101111	030330202	10	10x10	15.849625
0011010001	031113111	10	10x10	12.679700
1111000101	031133020	10	10x10	20.604513
1000001000	031331333	10	10x10	12.679700
0110000110	021131333	10	10x10	17.434588
0110110110	033311313	10	10x10	15.849625
0011001111	031300222	10	10x10	17.434588
1111101111	021222003	10	10x10	17.434588
1110010010	003033131	10	10x10	15.849625
0101111000	000031313	10	10x10	12.679700
1000110110	020002122	10	10x10	15.849625
1100001001	022211133	10	10x10	14.264663
0000110011	031122002	10	10x10	19.019550
1011101011	031113033	10	10x10	15.849625
1001001011	000222211	10	10x10	12.679700
1001001101	000311303	10	10x10	17.434588
0110001101	002111331	10	10x10	17.434588
1001000010	031112021	10	10x10	19.019550
1110011110	000311333	10	10x10	15.849625
0100010110	003000220	10	10x10	15.849625
0100110100	000031311	10	10x10	12.679700
1000110110	033303131	10	10x10	15.849625
0010010101	021120200	10	10x10	17.434588
1111100010	020302021	10	10x10	15.849625
0110101110	030002200	10	10x10	17.434588
1100011001	003020033	10	10x10	14.264663
0110101011	030222111	10	10x10	15.849625
1010110110	020000302	10	10x10	17.434588
0000101101	031330302	10	10x10	19.019550
0010001111	021202212	10	10x10	17.434588
1010001000	021202122	10	10x10	14.264663
1011000001	002220212	10	10x10	15.849625
1110010010	030221111	10	10x10	15.849625
1100000101	020033311	10	10x10	17.434588
1000100010	022121331	10	10x10	17.434588
0001001001	021202120	10	10x10	15.849625
1111101010	003022111	10	10x10	15.849625
1100001110	000330333	10	10x10	12.679700
0010101100	030021211	10	10x10	17.434588
0101111100	031313303	10	10x10	15.849625
0001001000	031111120	10	10x10	15.849625
1111101110	030200313	10	10x10	19.019550
1101100001	022111133	10	10x10	14.264663
1010100101	021222003	10	10x10	17.434588
0101111001	003302222	10	10x10	15.849625
0110011100	033312122	10	10x10	14.264663
1110110111	003113302	10	10x10	19.019550
0100100100	020033303	10	10x10	19.019550
0100101001	000331112	10	10x10	14.264663
1000100111	000021213	10	10x10	14.264663
0010000110	021220222	10	10x10	15.849625
0101100110	033022020	10	10x10	17.434588
1100011100	021131113	10	10x10	17.434588
1110010000	021200033	10	10x10	17.434588
0111111110	000211120	10	10x10	17.434588
0000111111	002033002	10	10x10	15.849625
0011010001	021212133	10	10x10	14.264663
1100101111	022220330	10	10x10	15.849625
0000000000	021202211	10	10x10	17.434588
1111100001	030300221	10	10x10	15.849625
1110011001	002033002	10	10x10	15.849625
1101101101	031112020	10	10x10	17.434588
0110010001	003303112	10	10x10	17.434588
1110110010	022111313	10	10x10	15.849625
1111101001	000211202	10	10x10	17.434588
1010100100	000333131	10	10x10	14.264663
1010000101	000202111	10	10x10	14.264663
1110011100	033313331	10	10x10	12.679700
0111010010	000203022	10	10x10	15.849625
1100010011	003312111	10	10x10	17.434588
0000010101	022200333	10	10x10	14.264663
0001010110	022030031	10	10x10	19.019550
1000000110	021220303	10	10x10	17.434588
0001001111	021212003	10	10x10	15.849625
1001001010	003313033	10	10x10	14.264663
0100010110	002200203	10	10x10	17.434588
1101100011	002111111	10	10x10	12.679700
1010101010	022211303	10	10x10	15.849625
0100011000	022120222	10	10x10	14.264663
0000010101	002211222	10	10x10	15.849625
0100110010	002112020	10	10x10	15.849625
1000111000	030221202	10	10x10	19.019550
1100001101	020031313	10	10x10	17.434588
1001111101	033000222	10	10x10	14.264663
0101101111	020003113	10	10x10	19.019550
1111001100	003020203	10	10x10	14.264663
0111001100	022112111	10	10x10	14.264663
0110100110	002033313	10	10x10	17.434588
0001100010	031333300	10	10x10	15.849625
1110010110	030221121	10	10x10	20.604513
0011011101	000200211	10	10x10	14.264663
