ID	OPC	CUSPS
1775	21.25	1
1776	32.5	3
1777	34.25	2
1778	41.0	4
1779	153.625	5
1780	25.25	3
1781	28.5	3
1782	26.25	3
1783	18.75	1
1784	36.75	1
1785	100.75	3
1786	23.25	3
1787	69.75	4
1788	316.0	5
1789	34.25	3
1790	57.75	3
1791	132.0	5
1792	367.125	7
1793	66.5	5
1794	83.75	3
1795	97.375	1
1796	215.5	8
1797	68.0	3
1798	108.125	3
1799	54.625	4
1800	119.75	6
1801	66.875	4
1802	64.0	3
1803	122.375	4
1804	238.25	2
1806	51.0	3
1807	48.125	2
1808	51.5	2
1809	23.75	1
1811	48.0	3
1812	76.25	4
1813	65.5	5
1814	151.75	6
1815	46.125	1
1816	102.5	5
1817	44.75	3
1818	256.0	2
1819	70.0	1
1820	28.25	3
1821	40.625	1
1822	24.5	3
1823	72.0	4
1824	88.0	3
1825	113.0	5
1828	31.25	3
1829	49.125	1
1830	50.25	3
1831	23.375	2
1833	71.25	3
1834	188.5	6
1835	17.75	1
1836	50.875	4
1837	25.0	1
1838	75.375	1
1839	37.75	3
1840	28.125	3
1841	84.0	3
1844	48.5	2
1845	48.25	3
1846	69.0	3
1847	157.5	2
1848	168.0	6
1849	35.25	3
1850	100.875	4
1851	111.875	5
1852	117.5	4
1854	181.375	3
1855	42.375	3
1856	25.75	1
1857	34.625	3
1858	75.0	5
1859	18.0	1
1860	30.5	3
1861	109.0	4
1862	75.125	5
1863	54.25	4
1864	41.875	3
1865	46.0	3
1866	53.5	4
1867	73.0	5
1868	114.25	5
1869	26.75	3
1870	114.875	5
1871	50.625	3
1872	51.5	1
1873	20.25	1
1875	22.25	3
1876	23.125	2
1877	46.25	3
1878	31.125	3
1879	112.125	1
1880	39.875	3
1881	20.25	2
1883	22.25	1
1884	237.125	7
1885	150.125	5
1886	31.625	3
1887	124.125	5
1889	49.875	3
1890	21.5	3
1891	100.625	6
1893	19.25	2
1894	152.25	4
1896	228.125	6
1897	47.625	4
1898	168.75	1
1899	186.5	6
1900	74.5	3
1901	90.75	5
1902	275.0	3
1903	20.25	3
1904	225.625	7
1905	246.625	7
1906	36.25	3
1908	20.25	1
1909	177.75	3
1910	28.375	1
1911	64.25	4
1912	19.75	3
1913	37.0	2
1914	111.5	6
1915	158.75	4
1916	53.25	4
1917	166.625	8
1918	20.25	2
1919	55.75	4
1920	166.625	3
1921	129.5	4
1922	22.0	3
1923	44.125	3
1924	81.125	3
1925	58.25	4
1926	67.25	3
1927	62.875	1
1928	48.5	3
1930	55.625	3
1931	54.75	3
1932	205.625	3
1933	226.5	1
1934	54.25	3
1935	79.375	5
1937	141.125	7
1938	73.0	5
1939	68.0	3
1940	69.375	5
1941	45.625	3
1942	171.375	5
1943	81.0	1
1944	26.625	1
1945	72.75	4
1946	79.0	3
1947	71.375	4
1948	31.0	3
1949	94.875	2
1950	64.25	5
1952	38.875	3
1953	99.75	3
1954	43.875	3
1955	45.25	4
1957	134.75	5
1958	33.0	3
1960	33.125	3
1961	98.875	3
1962	55.75	1
1963	58.5	3
1964	15.5	1
1966	110.375	5
1967	18.25	1
1968	252.0	1
1969	23.5	1
1970	37.75	1
1971	48.125	2
1972	172.0	1
1974	20.75	2
1975	68.875	3
1976	22.875	1
1977	61.125	5
1978	207.125	2
1979	78.125	5
1980	103.625	5
1981	36.75	3
1982	34.75	3
1983	65.875	4
1984	65.0	1
1985	279.0	1
1986	72.375	3
1987	259.875	6
1988	69.25	2
1989	173.875	1
1990	32.25	3
1991	94.375	4
1992	39.75	3
1993	42.875	1
1994	211.25	3
1996	311.25	5
1997	53.5	1
1998	99.0	4
1999	81.75	5
2000	21.0	1
2001	40.5	3
2002	26.5	1
2003	29.25	1
2004	170.625	5
2005	41.875	3
2006	24.625	3
2007	156.5	3
2008	49.75	3
2009	22.25	2
2010	191.25	2
2012	19.25	1
2013	111.375	7
2015	32.0	3
2016	22.75	2
2017	124.25	3
2018	106.25	4
2019	133.5	2
2020	136.75	5
2021	51.25	1
2022	83.25	2
2023	21.875	1
2024	113.25	8
2025	40.625	4
2026	30.875	1
2027	45.375	3
2028	84.125	4
2029	63.0	7
2030	49.0	5
2031	73.25	6
2033	175.375	5
2035	49.875	3
2036	45.0	3
2037	223.125	6
2038	60.5	3
2039	21.75	2
2040	42.5	3
2042	54.875	3
2043	63.0	1
2044	57.25	4
2045	103.25	4
2046	49.625	4
2047	75.5	3
2048	47.75	3
2049	28.625	4
2050	229.75	1
2051	83.625	3
2052	78.0	6
2053	45.25	3
2054	24.5	3
2055	30.25	3
2056	179.25	3
2057	139.5	5
2058	66.25	2
2059	52.375	3
2060	216.625	10
2061	93.0	5
2062	56.0	3
2063	44.25	2
2064	222.875	1
2065	88.25	4
2066	194.75	8
2067	22.0	1
2068	30.625	3
2069	143.5	4
2070	26.0	1
2072	72.0	4
2074	96.75	7
2075	18.75	1
2076	29.0	2
2077	41.5	3
2078	32.5	3
2079	118.625	5
2080	53.5	4
2081	109.375	5
2083	26.5	3
2084	62.25	3
2085	60.25	3
2086	89.125	5
2087	91.875	2
2088	129.125	5
2091	120.625	4
2092	58.75	5
2094	113.25	2
2095	56.125	4
2096	65.125	3
2097	52.75	1
2098	255.375	7
2099	61.875	5
2100	44.5	4
2102	74.25	3
2103	131.5	7
2104	63.375	4
2105	46.125	3
2107	180.75	8
2108	58.875	1
2109	32.5	3
2110	137.75	3
2111	24.375	3
2112	127.25	8
2113	44.875	3
2114	69.875	3
2115	108.25	7
2116	38.625	3
2117	73.625	3
2118	100.5	3
2119	19.75	1
2120	61.125	4
2121	89.0	5
2122	32.0	2
2123	35.0	1
2124	97.25	6
2125	39.875	3
2126	45.875	3
2127	20.0	3
2128	226.25	4
2129	69.25	3
2130	43.75	3
2131	73.5	4
2132	62.75	3
2133	33.0	3
2134	32.5	3
2135	42.5	3
2136	73.125	5
2137	113.0	4
2138	39.25	3
2139	115.875	4
2140	32.875	1
2141	22.5	2
2142	22.25	2
2143	180.125	7
2144	41.375	3
2145	52.75	6
2146	87.75	6
2147	390.5	4
2148	63.5	1
2149	83.625	1
2150	160.875	4
2151	37.25	3
2152	23.75	3
2153	142.75	3
2154	253.0	4
2155	165.0	5
2156	27.25	3
2157	118.75	2
2158	49.0	3
2159	28.0	2
2160	80.75	5
2161	83.0	4
2164	44.0	3
2166	245.625	1
2167	146.625	4
2168	17.75	1
2169	65.875	3
2170	54.25	3
2171	20.5	1
2172	143.25	1
2173	95.875	7
2175	176.375	1
2176	91.25	1
2177	112.5	6
2178	200.25	4
2179	35.875	3
2180	117.625	4
2181	68.25	1
2182	89.75	4
2183	42.25	3
2184	51.0	3
2185	119.625	6
2186	29.25	1
2187	27.125	3
2188	49.25	3
2189	33.625	3
2190	39.25	3
2191	27.75	3
2192	82.375	4
2193	43.125	3
2196	64.25	4
2198	105.375	6
2199	80.75	2
2201	249.375	6
2202	103.5	5
2203	89.75	4
2205	188.75	3
2206	104.5	4
2207	75.875	3
2208	132.25	4
2209	53.25	3
2210	96.5	3
2211	85.0	3
2212	21.0	2
2213	23.75	1
2214	72.5	4
2215	152.375	2
2216	67.125	3
2217	157.875	4
2218	49.875	1
2220	39.75	3
2221	119.5	7
2222	66.75	5
2223	181.25	1
2224	21.0	2
2225	29.875	3
2226	73.25	2
2227	20.75	1
2228	29.5	3
2230	20.25	1
2231	172.25	6
2232	177.375	5
2233	24.0	3
2234	143.625	5
2235	79.75	5
2236	42.25	5
2237	46.0	3
2238	23.125	1
2239	25.0	3
2240	101.25	5
2241	19.75	2
2242	119.125	6
2243	81.625	5
2244	21.375	3
2245	64.625	5
2247	74.125	5
2248	32.5	3
2250	86.25	5
2251	46.75	3
2252	93.75	6
2253	39.625	3
2254	66.0	3
2255	53.75	1
2256	85.25	1
2257	26.875	1
2258	149.25	7
2259	49.75	3
2260	58.75	5
2261	18.625	1
2262	91.0	1
2263	264.0	1
2264	159.875	4
2265	197.0	5
2266	195.375	3
2267	42.125	2
2268	23.75	1
2269	170.0	1
2271	58.375	4
2272	73.375	4
2273	46.25	4
2274	111.375	3
2275	28.75	3
2276	24.375	1
2277	472.25	3
2278	176.875	4
2279	103.0	6
2280	128.25	3
2281	74.875	2
2282	47.0	3
2283	169.875	10
2284	87.5	6
2285	85.0	1
2286	41.875	1
2287	29.75	3
2288	49.875	3
2290	233.125	8
2291	43.0	3
2293	89.0	2
2294	77.75	3
2295	49.625	2
2296	31.25	2
2298	41.5	3
2299	37.0	3
2300	116.5	3
2301	89.625	5
2302	50.75	4
2303	241.0	6
2304	24.0	1
2305	134.875	5
2306	35.375	3
2307	76.5	5
2309	170.0	4
2310	90.875	4
2311	46.75	3
2312	53.5	1
2313	21.25	3
2314	60.75	5
2315	347.5	2
2317	44.375	4
2318	201.25	2
2319	44.125	3
2320	225.75	7
2321	50.25	5
2322	41.875	4
2323	29.0	3
2325	43.75	3
2326	27.25	1
2327	35.875	3
2328	57.625	3
2330	20.25	2
2331	37.0	3
2332	20.75	2
2333	40.875	3
2336	45.125	3
2337	165.75	4
2338	105.375	6
2339	44.625	3
2340	31.125	2
2341	42.375	3
2342	32.5	3
2343	28.5	3
2344	56.75	1
2345	347.625	5
2346	59.625	1
2347	20.0	1
2348	22.875	1
2349	42.875	5
2350	55.75	3
2351	65.25	1
2353	46.625	3
2354	150.375	2
2355	213.5	7
2356	106.375	7
2357	50.5	3
2358	42.5	3
2359	81.5	3
2360	131.875	5
2361	96.25	5
2362	88.875	6
2363	137.25	5
2364	25.25	2
2365	24.0	1
2366	56.625	3
2367	39.25	3
2368	54.25	5
2369	22.25	1
2370	48.625	3
2371	124.375	8
2372	75.25	4
2373	44.75	3
2374	73.0	4
2375	33.625	3
2377	46.0	2
2378	21.5	1
2379	77.125	3
2381	104.5	4
2382	246.5	7
2383	48.0	4
2384	25.25	3
2385	26.375	1
2386	20.0	1
2388	61.375	2
2389	89.25	4
2391	46.0	3
2392	76.875	2
2393	63.875	3
2394	52.0	5
2395	29.0	3
2397	86.125	2
2398	44.875	3
2399	18.0	3
2400	80.0	3
2401	91.125	5
2402	31.5	3
2404	113.5	4
2405	49.75	4
2406	42.25	3
2407	20.0	3
2408	28.0	3
2409	43.25	3
2410	83.0	1
2411	21.625	3
2412	47.75	3
2413	26.375	3
2414	48.0	3
2415	96.375	6
2416	50.375	4
2417	38.375	3
2418	71.375	5
2419	94.75	4
2420	64.125	4
2421	81.125	2
2422	30.0	2
2423	33.0	2
2424	52.125	3
2425	67.875	5
2426	63.25	4
2427	75.75	7
2430	157.75	3
2431	34.5	1
2432	17.5	1
2433	75.125	3
2434	48.75	3
2435	61.0	4
2436	27.25	1
2437	58.25	3
2438	84.0	4
2439	24.5	3
2440	161.625	7
2441	37.625	3
2442	74.875	5
2443	36.5	3
2444	39.125	3
2445	24.25	1
2447	76.75	3
2448	29.25	1
2449	76.0	5
2450	84.75	4
2451	22.25	1
2452	20.0	2
2453	145.0	1
2454	36.875	4
2455	21.75	1
2456	70.875	3
2457	79.125	1
2458	36.875	3
2459	68.375	1
2460	97.375	4
2461	65.875	4
2462	226.625	6
2464	53.25	4
2465	121.25	6
2466	160.25	4
2467	226.75	7
2468	147.0	6
2469	56.75	4
2470	68.5	1
2471	215.0	2
2472	36.25	4
2473	58.75	3
2474	52.75	3
2475	22.25	1
2476	32.25	1
2477	66.5	4
2478	37.0	3
2480	35.25	2
2481	197.875	6
2482	78.125	4
2483	69.125	3
2484	126.75	2
2485	30.375	1
2486	21.5	1
2487	36.0	1
2488	107.75	9
2489	46.625	5
2490	33.375	2
2491	24.25	3
2492	268.875	2
2493	244.75	5
2494	81.0	1
2497	31.0	3
2498	32.75	2
2500	32.25	2
2501	27.0	2
2503	147.625	3
2504	291.75	3
2505	78.125	3
2506	25.5	1
2507	60.25	3
2508	76.0	7
2509	60.0	1
2510	28.0	1
2511	51.625	3
2512	49.0	3
2513	20.5	1
2514	217.625	7
2515	62.125	2
2516	25.0	1
2517	182.75	6
2518	84.5	3
2519	22.0	1
2520	74.75	3
2521	67.125	5
2522	219.875	1
2523	141.875	5
2524	100.625	6
2525	19.0	1
2526	46.25	3
2527	51.5	3
2529	150.25	2
2530	118.25	5
2531	131.75	4
2532	149.25	5
2534	28.125	2
2535	56.375	4
2536	48.625	2
2537	37.5	2
2538	53.5	4
2539	118.75	4
2540	122.875	3
2541	68.5	4
2542	112.75	6
2544	122.25	6
2545	22.0	3
2546	63.625	4
2547	54.875	2
2548	114.75	5
2549	196.5	7
2550	57.0	1
2551	20.75	3
2552	69.25	3
2553	23.375	1
2554	131.0	1
2555	25.75	2
2556	126.0	3
2557	74.875	3
2558	67.625	5
2559	20.5	2
2560	34.5	3
2561	55.625	5
2562	26.0	3
2563	38.75	3
2565	38.5	1
2568	171.75	4
2570	69.875	4
2571	69.5	4
2572	40.125	3
2573	28.875	2
2574	32.5	3
2575	58.75	3
2576	101.875	5
2577	93.0	3
2578	216.0	6
2580	80.25	6
2581	80.0	5
2582	18.25	1
2583	42.0	3
2584	55.75	4
2585	30.75	1
2586	78.0	4
2587	59.875	2
2589	124.75	5
2590	29.75	3
2591	134.0	5
2592	42.0	5
2594	27.625	1
2595	19.25	2
2596	198.0	5
2597	70.0	4
2598	28.25	2
2599	21.5	3
2600	75.625	5
2601	26.5	1
2602	198.25	8
2603	61.0	1
2605	132.875	6
2606	61.0	1
2607	92.5	5
2608	103.0	4
2609	63.25	3
2610	143.25	4
2611	69.875	2
2612	46.375	3
2613	117.875	4
2614	58.25	5
2615	33.0	1
2616	138.625	4
2617	19.25	1
2618	52.125	3
2619	18.375	1
2622	121.75	4
2623	26.25	3
2624	56.125	4
2625	81.125	4
2626	107.0	3
2627	78.5	5
2628	23.0	3
2629	115.5	5
2630	40.125	3
2631	153.5	6
2632	52.875	3
2633	26.0	1
2634	101.375	4
2635	37.625	4
2636	44.375	3
2637	33.375	3
2638	32.25	3
2639	32.75	3
2640	92.375	5
2641	40.75	3
2642	123.25	6
2643	41.875	3
2644	63.5	4
2645	76.875	4
2646	134.0	5
2648	30.0	3
2650	44.0	3
2651	320.5	5
2652	117.5	5
2653	21.25	1
2654	78.75	5
2655	57.875	4
2656	81.125	4
2657	29.0	3
2658	122.375	3
2659	234.75	2
2660	75.75	5
2661	61.75	4
2662	22.25	1
2663	233.875	4
2664	72.375	3
2665	160.75	5
2666	26.375	2
2667	62.0	1
2668	141.0	5
2670	144.0	5
2671	28.75	1
2672	235.75	1
2673	60.5	3
2674	28.25	2
2675	70.25	2
2676	185.0	1
2677	70.625	4
2678	51.25	3
2679	44.375	3
2680	27.0	2
2681	39.75	3
2682	181.5	6
2683	58.0	3
2684	137.75	4
2685	24.5	3
2686	46.25	5
2687	38.5	3
2688	123.75	3
2689	147.375	5
2690	18.125	1
2691	112.75	5
2692	33.25	3
2693	30.0	1
2694	34.25	3
2695	72.125	6
2696	115.0	3
2697	435.375	1
2698	81.0	1
2699	180.75	1
2700	23.5	3
2701	48.625	4
2702	81.0	6
2703	157.75	5
2704	40.0	3
2705	27.625	2
2706	41.625	3
2708	143.0	1
2709	22.625	3
2710	116.75	5
2711	40.125	3
2712	39.375	4
2713	134.125	5
2715	428.375	4
2716	60.125	3
2717	63.5	1
2718	33.75	3
2719	24.75	1
2720	53.0	3
2721	97.5	6
2722	59.375	3
2723	70.5	5
2724	202.5	3
2725	29.875	2
2726	64.5	1
2727	90.125	5
2728	41.75	3
2729	22.75	3
2730	155.75	4
2731	44.0	2
2732	24.0	2
2733	95.25	1
2734	33.125	4
2735	62.875	3
2736	110.875	4
2737	50.625	3
2738	69.875	4
2739	67.125	3
2740	51.875	4
2741	305.875	1
2742	91.125	6
2744	95.125	1
2745	20.25	3
2746	128.625	5
2747	262.25	5
2748	34.5	3
2749	88.125	3
2750	39.75	3
2751	86.5	5
2752	20.375	1
2753	51.5	2
2754	33.125	3
2755	20.5	1
2756	64.0	4
2757	88.625	5
2759	208.5	5
2760	24.625	1
2761	34.125	3
2762	95.625	2
2763	74.125	5
2764	95.0	4
2765	33.75	3
2766	188.375	6
2767	39.625	3
2768	70.75	4
2770	36.25	3
2771	65.0	1
2772	45.5	5
2773	39.75	3
2774	32.25	3
2776	68.25	3
2777	67.0	4
2778	191.5	7
2780	340.375	2
2781	56.5	4
2783	53.25	4
2784	43.125	4
2785	59.5	2
2786	60.0	5
2787	105.75	4
2790	33.75	4
2791	39.75	2
2792	161.75	5
2793	65.75	5
2794	91.75	3
2795	74.875	4
2796	34.75	2
2797	84.375	4
2799	39.75	3
2800	38.25	3
2801	76.375	5
2802	163.5	5
2803	71.0	5
2804	186.25	4
2805	44.25	1
2806	20.125	1
2807	65.25	5
2808	29.125	3
2809	57.375	4
2810	65.25	1
2812	23.75	1
2813	44.25	3
2814	57.75	1
2815	22.75	3
2816	53.0	3
2817	94.375	5
2819	128.0	5
2820	83.375	3
2821	35.625	3
2822	27.75	3
2825	39.0	3
2826	25.5	1
2827	87.5	11
2828	158.625	5
2829	23.25	1
2830	69.5	3
2831	53.5	4
2832	199.875	3
2833	27.25	3
2835	36.75	3
2836	133.75	5
2837	41.5	1
2838	70.5	4
2839	183.0	6
2840	18.125	1
2841	88.125	4
2842	48.375	3
2843	124.625	4
2844	37.25	3
2845	122.75	5
2846	111.5	2
2848	59.25	4
2849	49.875	3
2850	56.125	1
2851	48.25	3
2852	30.5	2
2853	36.25	3
2854	36.75	1
2855	27.125	3
2856	76.25	4
2857	31.125	1
2858	26.625	3
2859	30.625	3
2860	130.125	7
2861	54.5	3
2862	110.75	5
2863	21.875	2
2864	161.0	4
2865	41.25	4
2866	75.0	1
2867	31.0	2
2868	37.25	3
2869	67.25	3
2870	34.75	2
2871	78.25	8
2872	203.125	5
2873	55.125	3
2874	19.5	3
2875	88.75	5
2876	60.0	4
2877	121.5	7
2878	87.0	5
2880	45.625	3
2881	46.875	3
2882	251.125	7
2883	93.875	4
2884	59.25	4
2885	125.875	3
2886	19.5	1
2887	162.875	7
2888	150.5	1
2889	43.25	4
2890	38.75	3
2891	63.375	4
2892	76.25	3
2893	73.625	6
2894	182.25	7
2896	151.25	3
2897	250.75	5
2898	212.875	4
2899	40.75	4
2900	25.0	3
2901	31.0	3
2902	20.5	1
2903	62.25	7
2904	30.0	2
2905	54.5	3
2906	29.25	3
2908	73.625	5
2909	64.75	3
2910	102.625	4
2911	18.5	1
2912	27.375	1
2913	33.25	2
2914	36.5	3
2915	78.25	4
2916	27.5	3
2917	43.75	2
2918	114.5	3
2919	44.75	4
2920	146.0	6
2921	48.625	3
2922	41.0	3
2923	96.125	5
2924	93.25	4
2925	90.25	2
2926	19.0	1
2927	86.125	1
2928	36.625	3
2929	20.5	1
2930	18.75	1
2932	81.75	4
2933	109.625	7
2934	76.75	5
2935	58.25	1
2937	109.625	2
2938	85.375	5
2939	97.0	5
2942	18.5	2
2943	36.375	3
2944	144.0	3
2945	134.25	3
2946	31.5	2
2947	110.375	5
2948	45.875	2
2949	25.625	2
2950	174.375	4
2951	19.0	1
2952	48.125	3
2953	61.0	3
2954	29.25	2
2955	121.125	4
2956	31.0	1
2957	75.125	5
2958	68.75	1
2959	142.25	6
2960	33.25	3
2961	22.0	3
2962	25.25	1
2963	57.75	3
2964	110.75	5
2966	22.25	3
2967	56.75	3
2968	53.375	5
2969	67.25	3
2970	135.625	6
2971	61.875	4
2972	182.625	2
2973	162.75	4
2974	47.125	1
2975	110.125	3
2976	101.375	5
2977	65.0	3
2978	27.25	3
2979	49.75	2
2980	44.375	4
2981	69.125	4
2982	44.125	3
2983	64.0	1
2984	25.5	1
2985	23.75	2
2986	25.75	3
2987	35.75	3
2988	177.0	6
2989	43.625	1
2990	67.25	1
2991	75.375	4
2992	114.375	5
2993	30.25	3
2994	223.375	5
2995	71.75	3
2996	72.25	2
2997	24.0	1
2998	95.875	5
2999	218.875	5
3000	20.0	3
3001	19.5	1
3002	51.875	5
3003	21.75	1
3004	164.75	9
3005	44.5	4
3006	108.0	4
3007	141.125	2
3008	110.125	4
3009	86.25	4
3010	69.0	2
3012	150.75	2
3013	49.5	3
3014	106.75	6
3015	132.25	3
3016	83.5	5
3017	45.625	4
3018	306.5	3
3019	41.75	4
3020	76.375	5
3021	40.875	4
3022	76.875	4
3023	108.75	3
3024	82.375	4
3025	47.625	1
3026	80.375	4
3027	66.5	1
3028	270.0	1
3029	61.5	1
3030	26.0	3
3031	32.25	4
3032	83.625	3
3033	48.75	3
3034	38.375	3
3035	66.0	1
3036	126.0	3
3037	127.25	3
3038	84.625	5
3039	43.5	3
3040	43.375	3
3041	54.25	4
3042	23.75	3
3043	79.375	6
3044	74.0	4
3045	58.375	1
3047	34.0	2
3048	44.75	3
3049	68.5	3
3051	55.125	4
3052	156.875	2
3053	204.25	4
3054	93.0	3
3055	66.5	5
3056	73.25	1
3057	22.875	1
3058	87.625	4
3059	203.625	3
3060	64.0	3
3061	47.75	3
3062	34.875	3
3063	45.625	3
3064	46.5	3
3065	102.875	5
3067	45.0	3
3068	18.75	1
3069	69.25	3
3070	103.625	4
3071	87.125	5
3072	49.5	2
3074	156.0	5
3075	31.25	2
3076	65.5	3
3077	70.25	6
3078	38.375	4
3079	147.375	4
3080	43.875	2
3081	53.75	4
3082	20.0	3
3083	61.375	3
3084	216.75	1
3085	98.5	3
3086	116.5	7
3088	190.0	1
3089	104.625	4
3090	33.5	3
3091	21.25	2
3092	63.5	3
3093	65.625	5
3094	78.0	4
3095	30.375	3
3096	70.25	5
3098	145.625	3
3099	41.5	3
3100	183.75	6
3101	82.625	1
3102	51.375	4
3103	43.75	3
3104	93.125	2
3105	79.25	5
3106	149.625	6
3107	55.75	4
3108	108.125	2
3109	29.75	2
3110	39.5	3
3111	24.5	3
3112	84.25	3
3113	56.375	4
3114	87.5	1
3115	39.375	3
3116	33.875	2
3117	59.625	2
3118	29.875	2
3119	20.25	1
3120	116.375	5
3121	70.5	2
3122	36.75	3
3123	197.75	3
3125	185.125	6
3126	30.5	1
3127	320.25	3
3129	152.5	6
3130	21.25	1
3131	69.0	4
3132	113.5	6
3133	61.625	4
3134	50.25	4
3135	42.25	3
3136	87.5	1
3137	46.25	3
3138	213.25	10
3139	83.625	2
3140	135.25	6
3141	54.125	2
3142	59.75	2
3143	42.0	3
3144	66.375	3
3145	33.75	3
3148	112.375	3
3149	59.75	5
3150	22.5	1
3151	77.0	7
3152	136.125	3
3153	63.125	3
3154	82.25	1
3155	49.5	2
3156	43.25	1
3157	55.625	3
3158	181.875	2
3159	29.625	3
3160	87.625	2
3161	67.75	1
3162	71.0	5
3163	32.25	2
3164	87.875	7
3166	105.375	6
3167	246.125	1
3168	37.875	2
3169	216.0	5
3170	58.25	3
3171	75.0	3
3172	36.5	3
3173	90.875	2
3174	49.75	5
3175	34.875	1
3176	52.375	3
3177	83.75	10
3178	216.0	1
3179	21.5	3
3180	106.75	5
3181	63.25	3
3182	71.5	1
3183	89.25	3
3184	154.75	5
3185	187.625	7
3186	50.0	2
3187	21.75	3
3188	31.0	3
3189	59.0	3
3190	36.625	4
3191	48.25	2
3192	77.5	4
3193	157.625	7
3194	21.75	1
3195	88.625	6
3196	81.375	4
3197	69.125	1
3198	60.375	3
3199	44.625	3
3200	23.25	1
3201	82.125	5
3202	56.75	5
3203	30.25	2
3204	63.625	5
3205	70.5	5
3206	21.625	2
3207	102.25	5
3208	120.75	4
3209	75.375	5
3210	101.5	4
3211	384.875	1
3212	69.125	5
3213	34.5	3
3214	136.5	6
3215	210.875	5
3216	95.5	4
3217	30.625	3
3218	37.25	1
3219	33.0	3
3220	88.0	4
3221	49.0	1
3222	35.25	3
3223	130.75	5
3224	24.0	1
3225	21.75	1
3226	82.125	3
3227	38.5	3
3228	162.75	5
3229	50.25	3
3230	25.875	2
3231	19.0	2
3232	29.75	3
3233	131.25	4
3234	98.875	5
3235	54.75	1
3236	38.5	3
3237	35.75	3
3238	228.625	3
3240	21.25	2
3241	99.875	5
3242	249.875	3
3243	263.5	3
3245	109.625	6
3246	20.75	1
3247	180.5	3
3249	102.125	2
3250	36.0	3
3251	186.0	7
3252	21.0	2
3253	20.75	1
3254	118.25	4
3255	46.5	4
3256	34.5	3
3257	25.875	2
3258	120.625	3
3259	20.25	3
3260	51.375	4
3261	76.0	4
3262	101.875	4
3263	51.875	5
3264	50.25	3
3265	236.0	5
3266	112.875	6
3267	47.875	3
3268	36.625	2
3269	57.5	4
3270	190.0	2
3271	136.875	4
3272	31.0	3
3273	41.75	3
3274	23.5	3
3276	180.25	5
3277	39.0	3
3278	134.625	5
3279	37.5	3
3281	91.25	5
3282	139.25	7
3283	61.5	5
3284	29.0	3
3285	84.0	5
3286	168.0	4
3287	18.75	1
3288	94.625	5
3289	51.625	3
3291	158.5	4
3292	63.75	4
3293	59.125	3
3294	260.0	8
3295	17.625	1
3296	64.0	3
3297	44.375	5
3298	32.0	4
3299	29.875	3
3300	23.125	1
3301	299.25	3
3302	37.625	3
3303	46.25	3
3304	40.625	1
3305	24.0	3
3306	60.625	3
3307	36.25	3
3308	307.0	1
3309	402.5	1
3310	22.0	3
3311	273.5	8
3312	118.125	3
3313	94.625	1
3314	128.25	4
3315	66.375	5
3316	43.625	1
3317	40.25	4
3318	67.625	3
3319	42.75	3
3320	41.875	3
3321	100.625	4
3322	35.25	3
3323	85.5	4
3324	64.0	4
3325	207.125	5
3326	21.125	3
3328	95.75	4
3329	44.375	3
3330	29.75	1
3331	37.0	3
3332	163.5	3
3333	21.625	1
3334	39.25	3
3335	133.25	3
3336	172.75	5
3338	25.5	1
3339	37.25	3
3340	154.125	5
3341	25.25	3
3343	117.375	5
3344	79.25	3
3345	27.5	1
3346	68.5	4
3347	134.875	6
3348	66.375	3
3349	21.0	1
3350	23.625	1
3351	49.125	3
3352	20.25	1
3353	121.375	5
3354	125.125	4
3355	59.25	4
3356	62.0	4
3357	67.25	4
3358	122.625	4
3359	25.75	1
3360	35.75	3
3361	62.75	3
3362	85.25	5
3363	27.0	1
3364	38.75	4
3365	30.375	3
3366	38.875	3
3367	111.375	2
3368	223.5	5
3369	67.25	3
3370	19.75	1
3371	21.5	1
3372	51.625	3
3373	218.75	5
3374	87.25	5
3375	67.0	2
3376	46.375	3
3377	89.0	3
3378	74.25	3
3379	257.25	1
3380	23.625	1
3381	42.625	3
3382	34.5	3
3383	91.625	3
3384	32.0	1
3385	29.625	1
3388	77.0	5
3389	92.75	5
3390	42.75	3
3392	19.0	1
3393	22.75	1
3394	99.5	5
3395	76.0	7
3396	54.0	4
3398	50.25	3
3399	23.75	1
3401	90.0	4
3402	127.0	4
3403	31.0	3
3404	89.0	4
3406	70.625	1
3407	33.5	3
3408	67.125	4
3409	67.0	5
3410	35.125	3
3411	125.25	4
3412	24.0	1
3414	273.5	1
3415	18.75	1
3416	73.875	5
3417	35.0	1
3418	78.375	6
3419	78.625	4
3420	137.75	7
3421	28.0	2
3422	40.25	3
3423	99.375	5
3424	82.25	4
3425	40.25	2
3426	24.375	3
3427	180.0	6
3428	55.75	4
3429	73.625	4
3430	80.75	3
3432	263.75	2
3433	96.625	6
3434	76.75	5
3435	97.375	5
3436	72.75	2
3437	58.5	4
3438	23.75	3
3439	31.625	3
3440	19.75	1
3441	206.75	3
3442	375.25	2
3443	51.0	3
3444	104.125	6
3446	54.375	4
3447	97.625	3
3448	24.0	3
3449	21.5	2
3450	65.75	4
3451	131.875	5
3452	81.125	3
3453	70.375	3
3454	233.0	5
3455	208.0	1
3456	48.75	4
3457	37.125	3
3458	52.25	3
3459	60.625	3
3460	51.125	5
3461	69.5	3
3462	107.375	5
3463	64.25	2
3464	44.625	3
3466	27.5	3
3467	105.0	3
3468	59.125	2
3469	123.875	4
3470	101.125	3
3471	59.125	5
3472	72.5	4
3474	103.75	2
3475	66.75	3
