ID	OPC	CUSPS
1680	27.875	1
1681	27.75	1
1682	17.25	1
1683	23.25	3
1684	33.5	1
1685	30.625	2
1686	20.25	2
1687	22.25	1
1688	26.125	2
1689	34.625	2
1690	27.5	3
1691	101.625	2
1692	17.0	1
1693	20.625	3
1694	19.125	1
1695	23.75	2
1696	36.75	1
1697	16.75	1
1698	34.25	2
1699	29.75	1
1700	21.75	1
1701	27.0	3
1702	41.0	2
1703	35.25	2
1704	34.625	1
1705	34.125	1
1706	20.5	1
1707	23.875	1
1708	33.125	1
1709	22.125	1
1710	15.375	1
1711	24.25	3
1712	34.5	1
1713	23.0	2
1714	29.5	2
1715	23.75	2
1716	23.0	1
1717	20.0	1
1718	47.25	1
1719	17.0	3
1720	21.0	3
1721	36.25	1
1722	36.875	1
1723	16.5	1
1724	21.25	1
1725	21.0	2
1726	22.25	1
1727	21.75	1
1728	21.25	1
1729	17.875	1
1730	28.75	3
1731	25.625	1
1732	30.25	1
1733	27.5	1
1734	26.0	2
1735	20.75	2
1736	30.5	1
1737	34.75	1
1738	22.875	1
1739	19.5	1
1740	20.125	1
1741	21.25	3
1742	49.25	3
1743	50.125	1
1744	25.0	1
1745	18.75	1
1746	35.75	2
1747	39.5	1
1748	16.875	1
1749	41.25	2
1750	36.25	1
1751	22.75	1
1752	20.125	3
1753	25.5	1
1754	25.25	3
1755	16.0	1
1756	33.5	1
1757	45.375	1
1758	19.0	1
1759	20.5	3
1760	24.0	1
1761	28.125	2
1762	26.5	1
1763	18.0	1
1764	34.5	1
1765	22.25	3
1766	15.5	1
1767	25.125	2
1768	18.25	3
1769	26.125	2
1770	27.75	1
1771	33.75	1
1772	17.375	1
1773	17.375	1
1774	24.375	2
1775	16.75	1
1776	19.25	1
1777	18.0	1
1778	19.375	2
1779	34.25	1
1780	25.625	1
1781	15.5	1
1782	21.0	1
1783	20.875	1
1784	22.75	1
1785	34.75	1
1786	19.75	1
1787	25.25	1
1788	32.5	1
1789	17.0	1
1790	26.75	2
1791	29.0	1
1792	24.75	1
1793	23.25	3
1794	36.125	2
1795	30.875	1
1796	34.0	2
1797	29.25	1
1798	26.25	1
1799	21.75	3
1800	30.0	3
1801	20.875	1
1802	26.125	1
1803	36.0	1
1804	40.125	1
1805	40.25	1
1806	17.5	1
1807	18.25	2
1808	39.5	1
1809	27.5	1
1810	32.125	2
1811	22.75	2
1812	30.25	1
1813	23.625	3
1814	26.375	1
1815	26.0	1
1816	20.5	1
1817	18.0	1
1818	38.75	1
1819	34.875	1
1820	17.375	1
1821	29.125	1
1822	20.75	1
1823	23.75	2
1824	33.75	1
1825	33.0	2
1826	31.5	2
1827	28.125	1
1828	21.75	1
1829	29.5	1
1830	19.75	1
1831	18.0	1
1832	32.25	1
1833	22.625	3
1834	29.25	2
1835	17.125	1
1836	32.625	1
1837	22.75	1
1838	48.25	1
1839	16.75	1
1840	17.25	1
1841	27.5	2
1842	34.75	2
1843	33.5	1
1844	24.25	1
1845	18.25	2
1846	17.25	3
1847	31.0	1
1848	33.25	3
1849	15.875	1
1850	18.375	1
1851	24.625	1
1852	34.625	1
1853	23.75	1
1854	42.5	1
1855	19.0	3
1856	16.0	1
1857	21.0	3
1858	21.5	2
1859	18.875	1
1860	25.125	1
1861	28.125	1
1862	21.5	2
1863	27.875	2
1864	22.25	3
1865	28.125	2
1866	21.5	1
1867	18.75	1
1868	26.75	1
1869	25.625	1
1870	27.125	2
1871	16.875	1
1872	32.625	2
1873	25.5	1
1874	26.125	2
1875	18.0	1
1876	15.75	1
1877	23.25	2
1878	17.5	1
1879	54.5	1
1880	16.5	1
1881	27.75	1
1882	35.25	1
1883	24.125	1
1884	40.375	3
1885	39.625	1
1886	20.5	2
1887	29.75	1
1888	31.75	1
1889	20.5	1
1890	17.875	1
1891	27.125	3
1892	37.75	1
1893	15.25	1
1894	28.875	1
1895	41.5	1
1896	31.125	2
1897	22.875	2
1899	34.75	1
1900	22.75	1
1901	19.625	1
1902	41.25	1
1903	25.5	1
1904	29.75	1
1905	26.125	1
1906	28.625	2
1907	41.5	1
1908	21.0	1
1909	40.0	1
1910	17.5	1
1911	24.5	1
1912	19.375	1
1913	28.5	1
1914	33.0	3
1915	32.125	1
1916	27.5	1
1917	29.375	2
1918	26.0	1
1919	15.625	1
1920	25.75	1
1921	31.125	1
1922	19.75	1
1923	26.375	3
1924	25.625	2
1925	26.75	3
1926	27.0	2
1927	34.5	1
1928	16.25	1
1929	22.125	3
1930	16.25	3
1931	18.5	1
1932	34.625	1
1933	87.25	1
1934	21.75	1
1935	22.5	1
1936	24.0	3
1937	21.5	1
1938	23.5	1
1939	34.75	1
1940	22.5	3
1941	17.75	1
1942	31.0	1
1943	44.375	1
1944	15.875	1
1945	25.75	1
1946	29.75	3
1947	28.75	2
1948	20.625	1
1949	25.75	1
1950	25.75	1
1951	20.5	3
1952	18.0	1
1953	31.75	1
1954	32.375	1
1955	26.5	1
1956	34.625	1
1957	29.5	1
1958	20.875	1
1959	23.5	1
1960	18.0	2
1961	27.5	1
1962	38.25	1
1963	29.25	3
1964	20.125	1
1965	27.375	1
1966	41.625	3
1967	16.0	1
1968	44.625	1
1969	20.375	1
1970	23.0	1
1971	28.25	2
1972	39.75	1
1973	25.875	2
1974	18.5	1
1975	24.0	1
1976	16.75	1
1977	26.25	1
1978	39.75	1
1979	22.5	1
1980	30.875	1
1981	21.75	2
1982	22.25	1
1983	26.875	1
1984	34.75	1
1985	18.0	1
1986	19.75	3
1987	35.125	1
1988	28.25	1
1989	29.75	1
1990	19.75	1
1991	30.25	1
1992	17.0	1
1993	27.0	1
1994	44.75	1
1995	23.0	3
1996	50.0	1
1997	35.875	1
1998	24.0	1
1999	23.625	1
2000	20.5	1
2001	22.625	1
2002	20.875	1
2003	17.75	1
2004	24.75	1
2005	24.125	3
2006	18.0	3
2007	31.875	1
2008	29.125	3
2009	17.25	1
2010	39.875	1
2011	22.0	3
2012	21.75	1
2013	22.0	3
2014	25.5	3
2015	18.125	1
2016	21.625	1
2017	46.0	2
2018	21.0	1
2019	37.5	2
2020	32.5	1
2021	23.75	1
2023	18.0	1
2024	20.875	3
2025	17.75	1
2026	30.0	1
2027	32.75	1
2028	26.5	2
2029	21.25	3
2030	16.75	1
2031	20.5	3
2032	25.25	1
2033	30.5	1
2034	26.625	1
2035	23.625	2
2036	20.625	1
2037	35.25	1
2038	29.5	1
2039	22.0	1
2040	18.0	1
2041	15.375	1
2042	26.25	2
2043	33.25	1
2044	27.125	1
2045	35.125	1
2046	25.75	1
2047	28.0	2
2048	18.0	1
2049	29.0	2
2050	111.0	1
2051	25.0	3
2052	23.25	3
2053	22.5	1
2054	15.0	1
2055	18.25	1
2056	54.375	2
2057	37.5	1
2058	23.5	1
2059	24.625	2
2060	31.125	2
2061	29.625	1
2062	24.375	2
2063	32.125	1
2064	77.0	1
2065	26.5	2
2066	21.25	3
2067	16.125	1
2068	21.25	1
2069	26.5	1
2070	17.125	1
2071	26.5	1
2072	14.25	1
2073	24.125	1
2074	19.75	3
2075	19.5	2
2076	18.625	1
2077	23.25	3
2078	21.0	1
2079	17.75	1
2080	21.25	3
2081	30.5	1
2082	22.375	3
2083	19.375	1
2084	18.375	1
2085	25.875	2
2086	26.25	1
2087	23.0	1
2088	31.75	1
2089	30.5	2
2090	27.0	3
2091	31.625	1
2092	21.375	3
2093	25.25	1
2094	37.625	1
2095	23.625	1
2096	25.5	1
2097	31.0	1
2098	27.125	1
2099	21.0	3
2100	26.5	1
2101	27.5	3
2102	23.75	1
2103	27.5	3
2104	19.875	3
2105	29.0	1
2107	22.0	1
2108	33.125	1
2109	24.5	1
2110	30.875	1
2111	18.0	1
2112	35.25	2
2113	21.25	2
2114	24.5	3
2115	23.0	3
2116	23.375	2
2117	27.25	3
2118	26.5	1
2119	21.0	1
2120	26.5	2
2121	26.125	3
2122	18.5	1
2123	25.25	1
2124	20.5	3
2125	23.25	1
2126	15.25	1
2127	17.5	1
2128	40.75	1
2129	24.25	3
2130	23.625	2
2131	31.125	1
2132	26.0	1
2133	25.375	1
2134	28.375	1
2135	22.125	3
2136	24.0	3
2137	26.875	1
2138	26.375	1
2139	32.0	1
2140	27.0	1
2141	20.5	2
2142	26.0	1
2143	22.125	1
2144	21.25	3
2145	27.75	1
2146	27.0	3
2147	64.25	1
2148	31.75	1
2149	34.5	1
2150	35.5	2
2151	15.5	1
2152	21.25	1
2153	32.625	1
2154	33.75	1
2155	63.0	4
2156	18.25	1
2157	38.625	1
2158	21.25	1
2159	15.875	1
2160	32.25	2
2161	30.0	2
2163	30.75	1
2164	22.625	2
2165	21.0	3
2166	48.5	1
2167	40.75	1
2168	21.125	1
2169	26.125	2
2170	19.375	1
2171	16.125	1
2172	68.5	2
2173	19.25	3
2174	39.875	1
2175	69.75	1
2176	39.5	1
2177	38.5	2
2178	36.125	1
2179	16.125	1
2180	40.0	1
2181	47.5	1
2182	25.25	2
2183	16.25	1
2184	19.0	1
2185	19.5	1
2186	18.375	1
2187	17.625	1
2188	29.375	2
2189	17.5	1
2190	22.875	1
2191	23.5	1
2192	27.5	1
2193	23.0	3
2194	34.0	1
2195	38.0	1
2196	24.5	3
2197	28.25	2
2198	21.0	1
2199	36.25	2
2200	24.75	2
2201	42.75	3
2202	26.375	3
2203	27.0	2
2204	25.75	1
2205	31.25	1
2206	24.25	1
2207	26.625	1
2208	28.25	1
2209	30.5	1
2210	26.375	2
2211	24.25	1
2212	19.5	1
2213	22.5	1
2214	21.375	3
2215	39.0	1
2216	24.75	2
2217	32.5	1
2218	18.625	1
2219	30.875	1
2220	19.0	1
2221	21.125	3
2223	34.75	1
2224	20.125	1
2225	18.75	1
2226	33.25	2
2227	21.375	1
2228	17.0	1
2229	24.375	2
2230	20.0	1
2231	27.0	1
2232	34.5	1
2233	17.5	1
2234	24.0	1
2235	22.5	1
2236	25.5	1
2237	28.125	3
2238	27.625	1
2239	14.75	1
2240	31.5	1
2241	22.75	1
2242	26.75	3
2243	31.625	1
2244	22.25	1
2245	28.0	1
2246	20.0	3
2247	21.0	3
2248	19.875	1
2249	22.625	3
2250	22.375	1
2251	19.625	2
2252	25.25	1
2253	20.125	2
2254	29.25	1
2255	26.75	1
2256	29.75	1
2257	19.75	1
2258	19.625	1
2259	19.5	1
2260	23.875	2
2261	17.5	1
2262	53.25	1
2263	108.25	1
2264	29.375	1
2265	32.5	1
2266	30.75	1
2267	17.75	2
2268	17.75	1
2269	62.0	1
2270	30.25	1
2271	24.625	2
2272	24.375	2
2273	22.875	1
2274	37.25	1
2275	16.5	1
2276	28.25	1
2277	21.5	1
2278	37.75	1
2279	25.75	1
2280	51.0	2
2281	26.25	1
2282	25.5	1
2283	28.5	2
2284	19.875	3
2285	46.0	1
2286	19.75	1
2287	25.25	1
2288	22.25	1
2289	37.875	1
2290	27.0	3
2291	16.75	1
2292	63.0	1
2293	29.5	2
2294	42.0	1
2295	26.5	1
2296	17.75	1
2297	25.875	2
2298	22.5	1
2299	27.75	3
2300	28.5	2
2301	33.25	1
2302	18.0	1
2303	41.75	1
2304	22.25	1
2305	33.5	1
2306	21.25	1
2307	25.75	1
2308	24.125	1
2309	22.5	3
2310	29.25	1
2311	18.5	1
2312	28.0	1
2313	18.375	1
2314	20.25	1
2315	46.25	2
2316	18.0	3
2317	17.75	1
2318	31.5	1
2319	21.0	1
2320	33.5	1
2321	21.0	3
2322	24.25	2
2323	22.25	1
2324	26.75	1
2325	19.75	1
2326	18.5	1
2327	26.25	1
2328	29.25	1
2329	33.0	1
2330	20.5	1
2331	28.875	3
2332	21.625	1
2333	20.375	1
2334	32.25	1
2335	26.125	2
2336	18.25	1
2337	29.375	1
2338	19.5	2
2339	29.25	1
2340	18.5	1
2341	18.0	1
2342	18.5	3
2343	24.875	1
2344	26.5	1
2346	30.625	1
2347	18.875	1
2348	20.25	1
2349	25.375	3
2350	23.5	1
2351	32.25	1
2352	31.5	1
2353	23.25	1
2354	50.75	1
2355	35.0	2
2356	35.5	1
2357	19.75	1
2358	23.875	3
2359	35.625	2
2360	21.75	1
2361	20.25	1
2362	18.0	2
2363	33.375	1
2364	23.25	1
2365	19.875	1
2366	25.25	3
2367	15.0	1
2368	18.5	3
2369	25.5	1
2370	18.0	1
2371	24.75	2
2372	26.875	2
2373	23.0	1
2374	29.25	2
2375	27.75	1
2376	27.5	1
2377	24.0	2
2378	26.125	1
2379	30.0	2
2380	26.75	3
2381	33.375	1
2382	24.5	1
2383	20.75	1
2384	25.0	1
2385	19.75	1
2386	28.5	1
2387	25.75	2
2388	26.375	1
2389	25.875	1
2390	25.625	2
2391	19.5	3
2392	27.25	1
2393	26.25	1
2394	35.0	1
2395	17.75	1
2396	26.875	1
2397	25.875	1
2398	18.25	1
2399	20.375	1
2400	23.25	1
2401	23.5	1
2402	23.375	1
2403	33.75	2
2404	26.75	1
2405	26.875	1
2406	26.5	1
2407	20.25	1
2408	20.25	1
2409	21.0	1
2410	35.0	1
2411	16.75	1
2412	27.0	2
2413	21.375	1
2414	23.875	1
2415	21.125	2
2416	23.125	1
2417	27.25	2
2418	19.875	1
2419	39.0	3
2420	20.625	1
2421	44.5	2
2422	18.75	1
2423	21.0	2
2424	16.75	1
2425	23.25	1
2426	20.75	2
2427	19.375	3
2428	28.5	1
2429	25.0	1
2430	32.75	1
2431	21.75	1
2432	19.25	1
2433	29.5	1
2434	18.25	1
2435	29.25	3
2436	21.5	1
2437	20.25	3
2438	24.0	3
2439	21.0	1
2440	29.0	1
2441	14.25	1
2442	23.0	1
2443	18.875	1
2444	21.0	1
2445	22.0	1
2446	19.625	1
2447	41.75	1
2448	22.25	2
2449	19.875	3
2450	26.875	2
2451	21.625	1
2452	16.75	1
2453	90.5	2
2454	17.75	1
2455	21.5	1
2456	23.75	1
2457	35.25	1
2458	23.0	1
2459	40.875	2
2460	29.0	1
2461	25.625	1
2462	33.625	1
2463	26.125	1
2464	26.75	1
2465	32.25	1
2466	25.125	1
2467	30.375	1
2468	33.125	1
2469	22.75	2
2470	40.75	1
2471	87.625	1
2472	18.75	2
2473	25.75	3
2474	25.0	3
2475	22.375	1
2476	17.25	1
2477	30.5	1
2478	17.0	1
2479	29.375	2
2480	19.375	1
2481	23.875	1
2482	32.625	1
2483	25.25	3
2484	38.125	1
2485	18.125	1
2486	17.625	1
2487	24.125	1
2488	21.0	3
2489	22.25	1
2490	24.875	1
2491	16.0	1
2492	69.75	1
2493	33.25	1
2494	48.25	1
2495	33.25	1
2496	16.0	1
2497	27.25	1
2498	16.5	1
2499	20.125	3
2500	21.625	1
2501	19.0	2
2502	23.75	1
2503	40.875	1
2504	86.625	2
2505	27.25	3
2506	20.375	1
2507	21.25	1
2508	19.0	2
2509	29.875	2
2510	18.125	2
2511	18.625	2
2512	28.75	1
2513	18.75	1
2514	29.5	1
2515	22.625	2
2516	22.75	1
2517	28.875	1
2518	35.0	2
2519	19.75	1
2520	27.75	3
2521	27.125	2
2522	59.25	1
2523	26.5	1
2524	20.75	3
2525	17.125	1
2526	24.25	1
2527	30.875	1
2528	22.375	3
2529	35.5	2
2530	32.0	1
2531	29.75	3
2532	35.375	1
2533	32.25	1
2534	17.25	1
2535	21.875	2
2536	21.375	1
2537	14.75	1
2538	31.125	1
2539	27.875	2
2540	39.75	1
2541	24.0	3
2542	30.625	3
2543	30.375	2
2544	19.5	2
2545	26.625	1
2546	29.25	1
2547	23.375	2
2548	19.5	1
2549	32.25	1
2550	31.25	1
2551	25.0	1
2552	25.625	2
2553	17.625	1
2554	38.75	1
2555	19.25	1
2556	35.0	1
2557	23.375	2
2558	22.125	1
2559	20.375	1
2560	23.75	2
2561	24.25	1
2562	25.0	1
2563	20.125	2
2564	25.0	1
2565	24.625	1
2566	33.625	1
2567	36.5	1
2568	35.125	1
2569	29.0	2
2570	27.25	1
2571	29.25	1
2572	18.875	3
2573	22.0	1
2574	18.0	1
2575	21.75	3
2576	39.5	2
2577	28.25	1
2578	29.625	2
2579	21.625	2
2580	27.375	3
2581	23.625	2
2582	22.0	1
2583	18.875	1
2584	29.375	2
2585	23.5	1
2586	35.375	2
2587	28.875	1
2588	28.625	3
2589	29.25	2
2590	18.125	1
2591	43.875	1
2592	20.375	1
2593	29.75	2
2594	23.25	1
2595	16.5	1
2596	24.625	1
2597	21.125	3
2598	22.25	1
2599	26.75	1
2600	22.75	2
2601	19.375	1
2602	31.25	2
2603	42.375	1
2604	36.0	1
2605	24.375	2
2606	47.75	1
2607	21.5	1
2608	29.0	1
2609	26.75	1
2610	33.5	1
2611	32.5	1
2612	27.5	3
2613	40.75	2
2614	18.375	2
2615	23.75	1
2616	29.375	1
2617	23.75	1
2618	29.375	1
2619	21.375	1
2620	21.875	3
2621	25.25	2
2622	19.625	1
2623	19.0	1
2624	22.5	2
2625	21.25	1
2626	31.75	1
2627	22.5	1
2628	18.0	1
2629	33.625	1
2630	22.0	3
2631	18.5	1
2632	22.25	3
2633	25.5	1
2634	33.875	1
2635	23.0	2
2636	24.625	1
2637	15.75	1
2638	23.75	1
2639	18.0	1
2640	24.375	1
2641	19.375	1
2642	32.0	2
2643	19.625	1
2644	20.5	3
2645	30.75	2
2646	32.25	2
2647	26.0	2
2648	29.25	1
2649	28.75	1
2650	19.625	1
2651	31.5	1
2652	25.0	1
2653	17.5	1
2654	27.5	1
2655	23.25	2
2656	24.5	1
2657	17.25	1
2658	26.5	1
2659	44.875	1
2660	24.625	1
2661	26.5	1
2662	25.625	1
2663	38.625	2
2664	27.25	2
2665	26.25	1
2666	17.125	1
2667	30.75	1
2668	24.0	1
2669	18.0	1
2670	45.5	3
2671	15.0	1
2672	95.375	1
2673	33.875	1
2674	23.25	1
2675	28.75	1
2676	82.75	1
2677	26.375	2
2678	21.0	3
2679	16.5	1
2680	26.0	1
2681	25.5	1
2682	44.375	4
2683	26.75	1
2684	25.5	3
2685	15.25	1
2686	26.25	1
2687	18.5	1
2688	25.0	1
2689	32.0	2
2690	19.625	1
2691	44.75	1
2692	25.75	1
2693	19.25	1
2694	28.0	1
2695	24.0	3
2696	37.375	1
2697	150.625	1
2698	31.0	1
2699	93.375	1
2700	21.75	1
2701	15.25	1
2702	27.875	2
2703	24.5	1
2704	20.375	1
2705	19.5	1
2706	23.125	2
2707	22.375	2
2708	21.25	1
2709	22.0	1
2710	32.125	1
2711	25.75	2
2712	27.625	2
2713	23.75	1
2714	17.625	1
2715	51.5	1
2716	29.0	1
2717	34.25	1
2718	18.25	1
2719	22.625	1
2720	30.25	2
2721	24.75	1
2722	18.75	2
2723	25.875	2
2724	47.5	2
2725	17.5	1
2726	34.5	1
2727	28.0	1
2728	18.375	1
2729	18.25	1
2730	29.5	1
2731	21.0	1
2732	19.25	1
2733	46.25	1
2734	22.625	3
2735	30.375	2
2736	31.25	2
2737	22.625	1
2738	22.625	3
2739	26.5	2
2740	19.0	3
2741	88.0	1
2742	30.125	3
2743	33.125	1
2744	45.25	3
2745	17.5	1
2746	29.0	1
2747	36.5	1
2748	18.5	1
2749	36.75	3
2750	18.5	1
2751	29.125	1
2752	16.0	1
2753	22.0	1
2754	22.75	1
2755	27.75	1
2756	18.5	1
2757	25.0	1
2758	42.875	1
2759	37.875	1
2760	26.375	1
2761	24.25	1
2762	32.5	1
2763	26.375	2
2764	32.5	1
2765	19.125	1
2766	64.25	3
2767	19.25	2
2768	28.125	2
2769	15.875	1
2770	18.5	1
2771	28.5	1
2772	30.0	3
2773	16.5	1
2774	22.75	1
2775	27.75	2
2776	27.25	3
2777	28.375	1
2778	30.125	1
2779	31.625	1
2780	74.25	2
2781	23.5	2
2782	24.625	2
2783	24.5	1
2784	24.875	1
2785	30.25	2
2786	27.75	3
2787	29.75	1
2788	59.5	1
2789	22.0	2
2790	27.25	1
2791	23.5	1
2792	37.25	1
2793	20.0	3
2794	32.625	2
2795	37.875	1
2796	24.25	1
2797	20.875	3
2798	29.0	1
2799	16.375	1
2800	15.625	1
2801	35.75	1
2802	29.625	1
2803	24.5	3
2804	38.0	2
2805	22.25	1
2806	26.25	1
2807	33.0	1
2808	20.5	1
2809	29.5	1
2810	47.875	1
2811	31.25	1
2812	19.75	1
2813	30.375	1
2814	25.375	1
2815	22.0	1
2816	25.875	3
2817	35.0	2
2818	19.375	3
2819	27.625	1
2820	26.75	2
2821	14.375	1
2822	20.75	1
2823	26.625	3
2824	42.125	1
2825	20.375	3
2826	17.75	1
2827	19.0	3
2828	33.125	1
2829	18.5	1
2830	23.5	1
2831	32.75	2
2832	48.125	1
2833	16.0	1
2834	35.75	1
2835	16.0	1
2836	25.0	1
2837	21.125	1
2838	26.375	1
2839	30.25	1
2840	19.25	1
2841	27.0	2
2842	20.5	1
2843	36.625	1
2844	14.0	1
2845	33.25	1
2846	33.75	2
2847	20.25	3
2848	26.0	2
2849	28.25	2
2850	30.25	1
2851	23.25	1
2852	18.25	1
2853	22.25	3
2854	27.0	1
2855	17.625	1
2856	27.625	2
2857	17.0	1
2858	17.75	1
2859	23.875	2
2860	22.25	3
2861	25.25	2
2862	25.0	3
2863	14.75	1
2864	35.5	1
2865	18.0	1
2866	47.0	1
2867	24.25	1
2868	28.75	2
2869	18.25	1
2870	16.875	1
2871	20.25	3
2872	24.875	1
2873	34.5	1
2874	17.875	1
2875	28.875	3
2876	19.75	1
2877	23.75	3
2878	26.375	3
2879	21.5	3
2880	16.75	1
2881	26.125	2
2882	26.375	1
2883	17.5	1
2884	29.125	2
2885	39.25	1
2886	21.5	1
2887	22.625	3
2888	38.875	1
2889	25.75	2
2890	26.0	2
2891	27.625	3
2892	24.25	1
2893	20.5	3
2894	33.125	1
2895	43.625	1
2896	41.25	1
2897	24.75	3
2898	46.0	1
2899	17.75	3
2900	23.75	1
2902	19.0	1
2903	19.25	1
2904	18.25	1
2905	20.75	3
2906	26.875	1
2907	23.25	3
2908	27.5	1
2909	19.0	2
2910	32.875	1
2911	21.125	1
2912	20.5	1
2913	19.125	2
2914	18.625	1
2915	23.0	2
2916	27.5	1
2917	23.25	2
2918	31.5	2
2919	25.5	3
2920	38.5	2
2921	18.75	2
2922	14.25	1
2923	29.625	1
2924	37.0	1
2925	36.5	2
2926	20.5	1
2927	41.125	2
2928	15.75	1
2929	22.375	1
2930	18.25	1
2931	19.25	3
2932	27.75	1
2933	22.25	3
2934	27.75	2
2935	32.75	1
2936	18.0	1
2937	37.0	1
2938	31.0	3
2939	35.75	1
2940	32.375	1
2941	21.75	1
2942	18.875	1
2943	19.5	1
2944	33.0	1
2945	23.75	1
2946	18.75	1
2947	31.75	3
2948	20.5	1
2949	19.125	1
2950	25.5	1
2951	24.125	1
2952	16.5	1
2953	28.25	2
2954	17.0	1
2955	32.625	1
2956	19.5	1
2957	20.25	2
2958	39.0	2
2959	27.25	3
2960	22.0	1
2961	20.0	1
2962	24.75	1
2963	30.0	1
2964	25.125	1
2965	21.875	1
2966	24.0	1
2967	21.5	2
2968	25.5	1
2969	31.0	1
2970	33.875	2
2971	28.75	2
2972	22.75	1
2973	75.25	1
2974	28.25	1
2975	39.25	2
2976	32.625	1
2977	30.625	1
2978	18.0	1
2979	21.75	2
2980	23.75	3
2981	26.375	2
2982	20.5	1
2983	29.0	1
2984	16.625	1
2985	17.25	1
2986	20.0	1
2987	24.0	2
2988	41.125	1
2989	23.875	1
2990	37.0	1
2991	24.875	3
2992	26.0	1
2993	17.75	1
2994	46.125	1
2995	23.625	2
2996	23.375	2
2997	17.875	1
2998	32.375	2
2999	43.25	1
3000	17.5	1
3001	20.0	1
3002	18.875	1
3003	21.5	1
3004	28.875	1
3005	25.125	2
3006	18.0	1
3007	42.25	2
3008	25.5	1
3009	25.25	1
3010	28.5	1
3011	19.0	3
3012	37.0	2
3013	31.0	2
3014	24.25	2
3015	33.25	1
3016	27.625	1
3017	24.875	2
3018	37.0	3
3019	20.25	2
3020	26.5	2
3021	17.5	1
3022	27.75	1
3023	34.25	1
3024	28.0	2
3025	27.125	1
3026	21.5	1
3027	38.75	1
3028	49.5	1
3029	37.75	1
3030	17.75	1
3031	20.0	3
3032	23.75	3
3033	21.0	3
3034	16.75	2
3035	25.5	1
3036	37.125	1
3037	40.75	1
3038	17.5	1
3039	24.0	1
3040	18.625	1
3041	30.625	1
3042	18.25	1
3043	18.875	2
3044	25.5	2
3045	30.375	1
3046	19.75	1
3047	21.75	1
3048	25.25	2
3049	21.125	3
3050	21.0	3
3051	22.75	2
3052	35.25	1
3053	34.75	1
3054	30.125	1
3055	21.75	1
3056	34.125	1
3057	16.25	1
3058	27.25	1
3059	38.25	1
3060	21.75	2
3061	27.0	2
3062	22.0	2
3063	18.125	3
3064	22.5	3
3065	31.625	1
3066	24.5	3
3067	25.25	1
3068	23.25	1
3069	20.75	1
3070	32.625	2
3071	34.875	2
3072	26.25	1
3073	31.125	1
3074	28.25	1
3075	21.125	1
3076	18.75	3
3077	25.625	3
3078	16.25	3
3079	41.0	1
3080	24.75	1
3081	19.0	2
3082	22.5	1
3083	23.5	1
3085	30.25	2
3086	23.625	3
3087	19.25	1
3088	38.75	1
3089	18.5	3
3090	20.625	1
3091	22.75	1
3092	26.0	2
3093	27.0	1
3094	30.0	1
3095	26.5	1
3096	20.5	3
3097	21.0	2
3098	26.875	1
3099	29.25	3
3100	33.875	1
3101	37.0	1
3102	25.5	2
3103	20.75	1
3104	31.25	1
3105	21.5	3
3106	30.625	1
3107	27.5	1
3108	32.875	1
3109	17.75	1
3110	29.25	1
3111	19.25	1
3112	23.25	3
3113	25.25	2
3114	43.5	1
3115	31.0	1
3116	19.5	2
3117	25.25	2
3118	18.875	1
3119	21.0	1
3120	32.75	3
3121	28.375	1
3122	25.375	2
3123	39.0	1
3124	29.5	1
3125	25.5	1
3126	18.25	1
3127	51.5	1
3128	23.25	2
3129	25.25	3
3130	24.375	1
3131	23.5	3
3132	22.5	2
3133	24.25	3
3134	24.875	1
3135	17.5	2
3136	43.25	1
3137	24.125	3
3138	21.0	3
3139	27.0	2
3140	22.25	1
3141	25.5	1
3142	23.125	2
3143	15.625	1
3144	32.0	2
3145	21.5	1
3146	20.625	1
3147	33.375	1
3148	25.25	1
3149	26.75	1
3150	16.875	1
3151	24.375	3
3152	30.0	2
3153	17.75	2
3154	33.75	3
3155	22.5	1
3156	21.25	1
3157	19.375	1
3158	58.0	1
3159	17.0	1
3160	35.0	1
3161	44.0	2
3162	24.25	1
3163	17.25	2
3164	24.25	3
3165	25.625	1
3166	19.25	3
3167	86.125	1
3168	25.25	2
3169	30.25	1
3170	33.125	2
3171	26.0	3
3172	27.125	2
3173	31.0	1
3174	31.625	1
3175	21.5	1
3176	24.75	2
3177	19.75	3
3178	74.5	1
3179	20.25	1
3180	28.375	2
3181	20.0	2
3182	32.25	1
3183	34.75	1
3184	40.75	1
3185	34.375	2
3186	27.125	1
3187	19.875	1
3188	15.5	1
3189	30.75	2
3190	25.875	1
3191	27.0	1
3192	25.75	1
3193	24.375	3
3194	19.625	1
3195	22.25	3
3196	17.25	1
3197	36.5	1
3198	19.25	1
3199	20.375	1
3200	24.5	1
3201	20.75	3
3202	24.5	3
3203	21.25	1
3204	19.375	3
3205	20.25	3
3206	18.625	1
3207	17.5	1
3208	28.5	1
3209	26.75	3
3210	23.25	1
3211	34.125	1
3212	21.75	3
3213	20.0	2
3214	20.875	1
3215	28.25	1
3216	23.5	1
3217	19.5	2
3218	22.0	1
3219	20.125	1
3220	33.625	1
3221	29.75	1
3222	25.0	1
3223	21.0	3
3224	20.5	1
3225	26.25	1
3226	21.125	1
3227	20.25	2
3228	32.5	3
3229	21.625	2
3230	19.75	1
3231	19.375	1
3232	21.375	1
3233	39.75	1
3234	20.875	1
3235	28.75	1
3236	23.25	1
3237	20.625	3
3238	43.25	1
3239	22.5	2
3240	27.0	1
3241	41.5	3
